"Specifies what the Authorization Honor Period is on the merchant’s PayPal account. It must mirror the setting in PayPal.","Specifies what the Authorization Honor Period is on the merchant鈥檚 PayPal account. It must mirror the setting in PayPal.","module","Magento_Paypal"
"Order Valid Period (days)","订单有效期 (天)","module","Magento_Paypal"
"Specifies what the Order Valid Period is on the merchant’s PayPal account. It must mirror the setting in PayPal.","Specifies what the Order Valid Period is on the merchant鈥檚 PayPal account. It must mirror the setting in PayPal.","module","Magento_Paypal"
"Number of Child Authorizations","孩子授权数量","module","Magento_Paypal"
"The default number of child authorizations in your PayPal account is 1. To do multiple authorizations please contact PayPal to request an increase.","孩子授权在您的贝宝帐户的默认数量为 1。要做多个授权请联系贝宝要求增加。","module","Magento_Paypal"
"Advanced Settings","高级设置","module","Magento_Paypal"
"Display on Shopping Cart","在购物车上的显示","module","Magento_Paypal"
"Also affects mini-shopping cart.","也会影响迷你购物车。","module","Magento_Paypal"
"Payment Applicable From","适用的付款","module","Magento_Paypal"
"Countries Payment Applicable From","适用的国家付款","module","Magento_Paypal"
"Debug Mode","调试模式","module","Magento_Paypal"
"Enable SSL verification","启用 SSL 验证","module","Magento_Paypal"
"Transfer Cart Line Items","转移购物车线项目","module","Magento_Paypal"
"Transfer Shipping Options","转让送货选项","module","Magento_Paypal"
"If this option is enabled, customer can change shipping address and shipping method on PayPal website. In live mode works via HTTPS protocol only.","如果启用此选项，则客户可以更改送货地址和送货方式在贝宝网站上。在实时模式中工作通过 HTTPS 协议只。","module","Magento_Paypal"
"Notice that PayPal can handle up to 10 shipping options. That is why Magento will transfer only first 10 cheapest shipping options if there are more than 10 available.","请注意，PayPal 可以处理达 10 送货选项。这就是为什么 Magento 将转移只有首先 10 最便宜的运输选项，如果超过 10。","module","Magento_Paypal"
"Shortcut Buttons Flavor","快捷方式按钮风味","module","Magento_Paypal"
"Enable PayPal Guest Checkout","启用贝宝来宾结帐","module","Magento_Paypal"
"Ability for buyer to purchase without PayPal account.","买方购买没有 PayPal 帐户的能力。","module","Magento_Paypal"
"Require Customer's Billing Address","需要客户的帐单地址","module","Magento_Paypal"
"This feature needs be enabled first for the merchant account through PayPal technical support.","通过贝宝技术支持的商家帐户，需要首先启用此功能。","module","Magento_Paypal"
"Billing Agreement Signup","计费协议注册","module","Magento_Paypal"
"Whether to create a billing agreement, if there are no active billing agreements available.","是否要创建一个计费的协议，如果没有积极的自动扣款协议。","module","Magento_Paypal"
"Merchants need to apply to PayPal for enabling billing agreements feature. Do not enable this option until PayPal confirms that billing agreements are enabled for your merchant account.","商家需要向 PayPal 申请启用付费协议功能。在贝宝确认你的商家帐户已启用自动扣款协议前，请不要启用此选项。","module","Magento_Paypal"
"Skip Order Review Step","跳过订单评价步骤","module","Magento_Paypal"
"PayPal Billing Agreement Settings","paypal付款协议设置","module","Magento_Paypal"
"Enabled","启用","module","Magento_Paypal"
"Will appear as a payment option only for customers who have at least one active billing agreement.","只有在客户至少拥有一个支付协议的情况下才会出现成为支付选项之一。","module","Magento_Paypal"
"Allow in Billing Agreement Wizard","允许自动扣款协议向导","module","Magento_Paypal"
"Settlement Report Settings","结算报告设置","module","Magento_Paypal"
"SFTP Credentials","SFTP 凭据","module","Magento_Paypal"
"Login","登录","module","Magento_Paypal"
"Password","密码","module","Magento_Paypal"
"Custom Endpoint Hostname or IP-Address","自定义终结点的主机名或 IP 地址","module","Magento_Paypal"
"By default it is ""reports.paypal.com"".","默认情况下它是""reports.paypal.com""。","module","Magento_Paypal"
"Use colon to specify port. For example: ""test.example.com:5224"".","使用冒号来指定端口。例如:""test.example.com:5224""。","module","Magento_Paypal"
"Custom Path","自定义路径","module","Magento_Paypal"
"Scheduled Fetching","计划获取","module","Magento_Paypal"
"Enable Automatic Fetching","启用自动获取","module","Magento_Paypal"
"Schedule","计划","module","Magento_Paypal"
"PayPal retains reports for 45 days.","paypal将报告保留 45 天。","module","Magento_Paypal"
"Time of Day","一天的时间","module","Magento_Paypal"
"Frontend Experience Settings","前端体验设置","module","Magento_Paypal"
"PayPal Product Logo","paypal产品标志","module","Magento_Paypal"
"Displays on catalog pages and homepage.","在目录页和主页上显示。","module","Magento_Paypal"
"PayPal Merchant Pages Style","paypal商户页样式","module","Magento_Paypal"
"Page Style","页面样式","module","Magento_Paypal"
"Allowable values: ""paypal"", ""primary"" (default), your_custom_value (a custom payment page style from your merchant account profile).","允许的值:""paypal""，""主""(默认值)，your_custom_value (从你的商家帐户配置文件自定义付款页面样式)。","module","Magento_Paypal"
"Header Image URL","标题图像 URL","module","Magento_Paypal"
"The image at the top left of the checkout page. Max size is 750x90-pixel. <strong class=""colorRed"">https</strong> is highly encouraged.","The image at the top left of the checkout page. Max size is 750x90-pixel. <strong class=""colorRed"">https</strong> is highly encouraged.","module","Magento_Paypal"
"Header Background Color","标题背景颜色","module","Magento_Paypal"
"The background color for the header of the checkout page. Case-insensitive six-character HTML hexadecimal color code in ASCII.","结帐页面顶部的背景色。不区分大小写六个 HTML 十六进制颜色代码的 ASCII字符。","module","Magento_Paypal"
"Header Border Color","标题边框颜色","module","Magento_Paypal"
"2-pixel perimeter around the header space.","2 像素周边的标题空间。","module","Magento_Paypal"
"Page Background Color","页面背景颜色","module","Magento_Paypal"
"The background color for the checkout page around the header and payment form.","结账页面顶部和付款表格处的背景颜色。","module","Magento_Paypal"
"Customize Smart Buttons","Customize Smart Buttons","module","Magento_Paypal"
"Checkout Page","Checkout Page","module","Magento_Paypal"
"Customize Button","Customize Button","module","Magento_Paypal"
"Label","标签","module","Magento_Paypal"
"The installment feature is available only in these locales: en_MX, es_MX, en_BR, pt_BR.","The installment feature is available only in these locales: en_MX, es_MX, en_BR, pt_BR.","module","Magento_Paypal"
"Mexico Installment Period","Mexico Installment Period","module","Magento_Paypal"
"Brazil Installment Period","Brazil Installment Period","module","Magento_Paypal"
"Layout","布局","module","Magento_Paypal"
"Shape","Shape","module","Magento_Paypal"
"Product Pages","Product Pages","module","Magento_Paypal"
"Cart Page","Cart Page","module","Magento_Paypal"
"Mini Cart","Mini Cart","module","Magento_Paypal"
"Features","Features","module","Magento_Paypal"
"Disable Funding Options","Disable Funding Options","module","Magento_Paypal"
"PayPal will automatically display each enabled funding option to eligible buyers.
                                For example, PayPal Credit is only shown to buyers in countries where PayPal Credit is
                                offered and the currency offered by the merchant is USD.","PayPal will automatically display each enabled funding option to eligible buyers.
                                For example, PayPal Credit is only shown to buyers in countries where PayPal Credit is
                                offered and the currency offered by the merchant is USD.","module","Magento_Paypal"
"Payments Advanced","支付先进","module","Magento_Paypal"
"Accept payments with a PCI-compliant checkout that keeps customers on your site. (<u>Includes Express Checkout</u>)","接受 PCI 兼容的结账，可以让顾客在网站上的支付。（<u>包括快递结账</u>）","module","Magento_Paypal"
